speed,power
0.0,0.0
0.125,0.0
0.15,0.0
0.225,0.0
0.275,0.0
0.325,4.331
0.4,5.186
0.45,3.826
0.501,1.048
0.526,5.553
0.551,6.497999999999999
0.5760000000000001,5.2410000000000005
0.626,4.22
0.6759999999999999,7.974
0.701,9.746
0.726,0.0
0.7509999999999999,0.0
0.8009999999999999,7.271
0.826,0.795
0.851,7.35
0.9259999999999999,1.996
0.951,1.609
0.976,2.064
1.001,6.511
1.026,0.0
1.051,2.085
1.0759999999999998,0.0
1.101,0.121
1.151,1.208
1.251,3.373
1.276,6.51
1.301,0.0
1.401,4.156000000000001
1.426,2.005
1.5019999999999998,5.352
1.5519999999999998,0.0
1.652,7.221
1.6769999999999998,0.0
1.702,2.439
1.827,0.0
1.8769999999999998,2.359
1.902,7.047999999999999
2.0269999999999997,0.0
2.077,0.0
2.102,0.0
2.177,2.701
2.227,2.8689999999999998
2.252,0.0
2.4019999999999997,2.287
2.477,6.947
2.553,2.37
2.5780000000000003,3.165
2.7030000000000003,0.667
2.8280000000000003,7.559
2.853,14.130999999999998
2.9530000000000003,2.8939999999999997
3.003,3.5780000000000003
3.028,2.633
3.053,2.8360000000000003
3.0780000000000003,3.063
3.128,0.0
3.2030000000000003,1.36
3.378,4.334
3.403,2.167
3.428,6.819
3.5039999999999996,0.0
3.529,5.3
3.5789999999999997,0.0
3.6039999999999996,1.535
3.6289999999999996,9.89
3.679,0.0
3.7039999999999997,2.27
3.7289999999999996,4.595
3.779,0.0
3.804,0.0
3.8789999999999996,0.0
3.904,4.453
3.929,4.415
3.9539999999999997,0.132
3.9789999999999996,2.03
4.178999999999999,1.035
4.303999999999999,4.437
4.329,1.043
4.428999999999999,0.0
4.53,3.9339999999999997
4.555,6.824
4.605,13.592
4.73,0.82
4.78,10.444
4.88,0.0
4.905,7.06
4.93,0.946
4.955,1.9069999999999998
4.98,1.681
5.03,9.519
5.08,2.9730000000000003
5.13,8.623
5.18,4.525
5.205,0.932
5.255,2.478
5.28,0.113
5.305,11.664000000000001
5.43,0.929
5.455,4.454
5.506,3.2
5.556,0.0
5.631,6.184
5.681,3.036
5.706,1.626
5.731,5.631
5.781000000000001,0.0
5.806,0.0
5.831,4.38
5.906000000000001,1.8259999999999998
5.931,0.0
5.956,4.292
5.981,2.762
6.006,5.539
6.031000000000001,3.912
6.081,3.96
6.106,0.997
6.131,10.864
6.156000000000001,2.2359999999999998
6.181,5.347
6.231,6.4910000000000005
6.356,5.8420000000000005
6.406000000000001,6.446000000000001
6.456,3.51
6.481,10.262
6.607,5.682
6.682,10.044
6.732,9.079
6.757000000000001,1.53
6.782,0.0
6.832000000000001,8.616
6.857,0.0
6.957000000000001,0.0
6.982,4.187
7.057,1.485
7.082000000000001,9.779
7.107,0.0
7.157,7.973
7.182,0.067
7.207000000000001,8.238
7.232,9.406
7.257000000000001,5.252000000000001
7.307,4.243
7.382000000000001,4.5969999999999995
7.407,3.122
7.432,0.0
7.507999999999999,9.033999999999999
7.558,6.853
7.608,8.471
7.632999999999999,14.788
7.683,7.245
7.707999999999999,10.297
7.733,4.4430000000000005
7.808,13.142000000000001
7.832999999999999,11.321
7.858,9.385
7.882999999999999,5.947
7.9079999999999995,14.511
7.933,5.696000000000001
8.033,6.983
8.083,5.385
8.133,11.749
8.183,7.83
8.208,7.785
8.308,9.812000000000001
8.408,6.656000000000001
8.458,3.0
8.533999999999999,11.422
8.634,13.113
8.658999999999999,16.413
8.684,9.42
8.759,8.937000000000001
8.834,10.76
8.859,14.16
8.884,16.697
8.959,5.553999999999999
9.209,11.12
9.259,13.774000000000001
9.309,12.880999999999998
9.434,18.035999999999998
9.535,18.042
9.56,9.911
9.61,14.055
9.735,17.393
9.81,24.164
9.835,15.394
9.86,14.845
9.885,27.136
9.935,13.784
9.96,13.657
9.985,19.354
10.035,16.139
10.085,20.709
10.11,26.427
10.135,12.624
10.16,16.474
10.185,22.305
10.21,20.704
10.235,30.340999999999998
10.26,24.293000000000003
10.285,20.636
10.36,28.180999999999997
10.385,22.215999999999998
10.485,13.52
10.561,22.758000000000003
10.661,26.927
10.710999999999999,24.941999999999997
10.735999999999999,15.638
10.761,23.688000000000002
10.886,30.483
10.960999999999999,31.153000000000002
10.985999999999999,27.688000000000002
11.011,28.451999999999998
11.036,28.221
11.110999999999999,31.336
11.161,29.601
11.210999999999999,31.53
11.286,34.693000000000005
11.311,40.224000000000004
11.335999999999999,33.589
11.360999999999999,38.184
11.386,38.635999999999996
11.612,31.214000000000002
11.662,41.486000000000004
11.687000000000001,42.485
11.737,38.552
11.787,36.787
11.812000000000001,31.84
11.862,41.692
11.937000000000001,51.681000000000004
11.962,37.294000000000004
11.987,47.268
12.037,39.584
12.162,41.599
12.187000000000001,45.056000000000004
12.212,43.198
12.262,46.136
12.287,43.45399999999999
12.337,47.282
12.362,40.519
12.387,37.159
12.412,52.952
12.462,44.745
12.487,44.735
12.538,44.801
12.562999999999999,42.336000000000006
12.588,54.07899999999999
12.613,51.471000000000004
12.663,44.88
12.713,51.148999999999994
12.738,47.343999999999994
12.788,50.658
12.863,47.787
12.888,53.95399999999999
12.963,53.281000000000006
12.988,49.79600000000001
13.038,58.168
13.263,62.83
13.312999999999999,59.735
13.338,64.541
13.388,62.315
13.437999999999999,65.605
13.539000000000001,65.889
13.564,63.383
13.714,61.126999999999995
13.739,63.265
13.939,63.91
13.964,68.232
13.989,65.596
14.014000000000001,69.24
14.039000000000001,66.55
14.139000000000001,66.596
14.189,67.263
14.264000000000001,67.512
14.289000000000001,68.616
14.339,65.642
14.364,76.551
14.389000000000001,64.221
14.489,71.763
14.54,73.652
14.59,67.26899999999999
14.615,72.016
14.64,79.586
14.715,78.499
14.74,69.699
14.765,82.147
14.84,75.46600000000001
14.865,72.135
15.065,73.911
15.115,78.28399999999999
15.14,77.725
15.165,69.248
15.19,77.164
15.215,80.183
15.24,71.78699999999999
15.265,80.39
15.315,87.23
15.34,78.987
15.415,83.251
15.465,80.418
15.49,78.528
15.540999999999999,85.891
15.591,81.23899999999999
15.665999999999999,86.288
15.716,87.285
15.741,79.72
15.765999999999998,84.133
15.815999999999999,87.741
15.915999999999999,78.991
15.991,78.994
16.041,78.632
16.066,86.611
16.090999999999998,90.412
16.191,85.17299999999999
16.241,87.19200000000001
16.291,85.999
16.366,88.042
16.441,89.134
16.465999999999998,96.59200000000001
16.567,87.663
16.592,92.99700000000001
16.617,97.274
16.667,92.75299999999999
16.692,89.527
16.717,93.698
16.792,90.171
16.842,97.53200000000001
16.917,90.76100000000001
16.942,94.925
16.967,95.59299999999999
16.992,91.80799999999999
17.017,91.491
17.067,94.09299999999999
17.117,91.27
17.142,95.62200000000001
17.267,100.831
17.317,96.97
17.342,89.613
17.367,91.206
17.417,95.396
17.442,85.53299999999999
17.467,100.889
17.492,91.125
17.518,87.73100000000001
17.543,90.435
17.567999999999998,89.569
17.593,90.14200000000001
17.618,93.38
17.643,102.322
17.793,100.429
17.817999999999998,93.105
17.843,91.27
17.893,90.546
18.043,91.49
18.067999999999998,97.427
18.093,89.789
18.218,87.98
18.268,90.751
18.317999999999998,99.09
18.368,98.54
18.393,98.855
18.418,99.214
18.519000000000002,93.76899999999999
18.544,104.161
18.594,100.485
18.619,99.242
18.694000000000003,96.05799999999999
18.744,96.64200000000001
18.769000000000002,102.44
18.794,96.054
18.844,92.655
18.869,87.986
18.919,89.04700000000001
18.944000000000003,98.07799999999999
18.994,100.14200000000001
19.044,102.36399999999999
19.069000000000003,100.287
19.094,97.148
19.169,103.387
19.194000000000003,100.428
19.269000000000002,96.725
19.444000000000003,100.37200000000001
19.545,98.272
19.57,94.85
19.595,92.20299999999999
19.62,91.501
19.645,92.461
19.67,96.544
19.695,97.17299999999999
19.72,103.62899999999999
19.77,92.61
19.795,94.78
19.82,94.071
19.845,104.18799999999999
19.895,94.48899999999999
19.945,99.47200000000001
19.97,98.79
20.045,99.697
20.12,89.07799999999999
20.145,99.029
20.17,96.963
20.22,101.507
20.27,95.012
20.295,107.584
20.32,100.699
20.345,104.258
20.47,101.27
20.521,94.98
20.570999999999998,103.405
20.646,112.36200000000001
20.671,99.537
20.771,96.34100000000001
20.796,94.21600000000001
20.871,108.485
21.046,99.103
21.070999999999998,96.348
21.121,101.212
21.320999999999998,98.682
21.396,88.544
21.421,101.721
21.445999999999998,100.93700000000001
21.471,97.671
21.496,89.713
21.622,103.43299999999999
21.671999999999997,106.208
21.721999999999998,97.79700000000001
21.822,103.26799999999999
21.846999999999998,103.92200000000001
21.921999999999997,104.052
22.022,104.516
22.072,99.46
22.147,102.281
22.221999999999998,96.65
22.247,93.931
22.272,93.56700000000001
22.296999999999997,101.19
22.322,100.206
22.346999999999998,97.803
22.421999999999997,99.35700000000001
22.471999999999998,103.306
22.497,109.932
22.523000000000003,97.256
22.623,100.55799999999999
22.673000000000002,100.698
22.723000000000003,93.964
22.773000000000003,102.544
22.798000000000002,98.06700000000001
22.823,101.34200000000001
22.873,100.54899999999999
23.023000000000003,101.30799999999999
23.123,101.654
23.223000000000003,102.462
23.248,104.655
23.273000000000003,113.556
23.298000000000002,96.337
23.323,98.279
23.348000000000003,108.167
23.373,104.977
23.423000000000002,97.523
23.473000000000003,94.867
23.498,93.527
23.549,98.066
23.574,101.12
23.599,100.311
23.624000000000002,102.64399999999999
23.699,91.88
23.724,96.986
23.799,94.671
23.824,97.334
23.849,100.322
23.899,100.089
23.949,95.36399999999999
23.974,94.27
24.024,105.992
24.049,93.524
24.174,95.869
24.199,101.419
24.249000000000002,103.7
24.299,93.694
24.349,93.07799999999999
24.374000000000002,98.223
24.399,95.117
